TrialNum,Frame,Timestamp,Epoch,Event,StimOnsetTime,Side,Choice,Score
2,1373,27898156,S On,,27.869432,Left,Left,left correct
2,1374,27956828,S On,,27.928104,Left,Left,left correct
2,1375,28015500,S On,,27.986776,Left,Left,left correct
2,1376,28074172,S On,,28.045448,Left,Left,left correct
2,1377,28132848,S On,,28.104124,Left,Left,left correct
2,1378,28191520,S On,,28.162796,Left,Left,left correct
2,1379,28250192,S On,,28.221468,Left,Left,left correct
2,1380,28308864,S On,,28.28014,Left,Left,left correct
2,1381,28367540,S On,,28.338816,Left,Left,left correct
2,1382,28426212,S On,,28.397488,Left,Left,left correct
2,1383,28484884,S On,,28.45616,Left,Left,left correct
2,1384,28543556,S On,,28.514832,Left,Left,left correct
2,1385,28602232,S On,,28.573508,Left,Left,left correct
2,1386,28660904,S On,,28.63218,Left,Left,left correct
2,1387,28719576,S On,,28.690852,Left,Left,left correct
2,1388,28778248,S On,,28.749524,Left,Left,left correct
2,1389,28836924,S On,,28.8082,Left,Left,left correct
2,1390,28895596,S On,,28.866872,Left,Left,left correct
2,1391,28954268,S On,,28.925544,Left,Left,left correct
2,1392,29012940,S On,,28.984216,Left,Left,left correct
2,1393,29071616,S On,,29.042892,Left,Left,left correct
2,1394,29130288,S On,,29.101564,Left,Left,left correct
2,1395,29188960,S On,,29.160236,Left,Left,left correct
2,1396,29247632,S On,,29.218908,Left,Left,left correct
2,1397,29306308,S On,,29.277584,Left,Left,left correct
2,1398,29364980,S On,,29.336256,Left,Left,left correct
2,1399,29423652,S On,,29.394928,Left,Left,left correct
2,1400,29482324,S On,,29.4536,Left,Left,left correct
2,1401,29541000,S On,,29.512276,Left,Left,left correct
2,1402,29599672,S On,,29.570948,Left,Left,left correct
2,1403,29658344,S On,,29.62962,Left,Left,left correct
2,1404,29717016,S On,,29.688292,Left,Left,left correct
2,1405,29775692,S On,,29.746968,Left,Left,left correct
2,1406,29834364,S On,,29.80564,Left,Left,left correct
2,1407,29893036,S On,,29.864312,Left,Left,left correct
2,1408,29951708,S On,,29.922984,Left,Left,left correct
2,1409,30010384,S On,,29.98166,Left,Left,left correct
2,1410,30069056,S On,,30.040332,Left,Left,left correct
2,1411,30127728,S On,,30.099004,Left,Left,left correct
2,1412,30186400,S On,,30.157676,Left,Left,left correct
2,1413,30245076,S On,,30.216352,Left,Left,left correct
2,1414,30303748,S On,,30.275024,Left,Left,left correct
2,1415,30362420,S On,,30.333696,Left,Left,left correct
2,1416,30421092,S On,,30.392368,Left,Left,left correct
2,1417,30479768,S On,,30.451044,Left,Left,left correct
2,1418,30538440,S On,,30.509716,Left,Left,left correct
2,1419,30597112,S On,,30.568388,Left,Left,left correct
2,1420,30655784,S On,,30.62706,Left,Left,left correct
2,1421,30714460,S On,,30.685736,Left,Left,left correct
2,1422,30773132,S On,,30.744408,Left,Left,left correct
2,1423,30831804,S On,,30.80308,Left,Left,left correct
2,1424,30890476,S On,,30.861752,Left,Left,left correct
2,1425,30949152,S On,,30.920428,Left,Left,left correct
2,1426,31007824,S On,,30.9791,Left,Left,left correct
2,1427,31066496,S On,,31.037772,Left,Left,left correct
2,1428,31125168,S On,,31.096444,Left,Left,left correct
2,1429,31183844,S On,,31.15512,Left,Left,left correct
2,1430,31242516,S On,,31.213792,Left,Left,left correct
2,1431,31301188,S On,,31.272464,Left,Left,left correct
2,1432,31359860,S On,,31.331136,Left,Left,left correct
2,1433,31418536,S On,,31.389812,Left,Left,left correct
2,1434,31477208,S On,,31.448484,Left,Left,left correct
2,1435,31535880,S On,,31.507156,Left,Left,left correct
2,1436,31594552,S On,,31.565828,Left,Left,left correct
2,1437,31653228,S On,,31.624504,Left,Left,left correct
2,1438,31711900,S On,,31.683176,Left,Left,left correct
2,1439,31770572,S On,,31.741848,Left,Left,left correct
2,1440,31829248,S On,,31.800524,Left,Left,left correct
2,1441,31887920,S On,,31.859196,Left,Left,left correct
2,1442,31946592,S On,,31.917868,Left,Left,left correct
2,1443,32005264,S On,,31.97654,Left,Left,left correct
2,1444,32063940,S On,,32.035216,Left,Left,left correct
2,1445,32122612,S On,,32.093888,Left,Left,left correct
2,1446,32181284,S On,,32.15256,Left,Left,left correct
2,1447,32239956,S On,,32.211232,Left,Left,left correct
2,1448,32298632,S On,,32.269908,Left,Left,left correct
2,1449,32357304,S On,,32.32858,Left,Left,left correct
2,1450,32415976,S On,,32.387252,Left,Left,left correct
2,1451,32474648,S On,,32.445924,Left,Left,left correct
2,1452,32533324,S On,,32.5046,Left,Left,left correct
2,1453,32591996,S On,,32.563272,Left,Left,left correct
2,1454,32650668,S On,,32.621944,Left,Left,left correct
2,1455,32709344,S On,,32.68062,Left,Left,left correct
2,1456,32768016,S On,,32.739292,Left,Left,left correct
2,1457,32826688,S On,,32.797964,Left,Left,left correct
2,1458,32885360,S On,,32.856636,Left,Left,left correct
2,1459,32944036,S On,,32.915312,Left,Left,left correct
2,1460,33002708,S On,,32.973984,Left,Left,left correct
2,1461,33061380,S On,,33.032656,Left,Left,left correct
2,1462,33120052,S On,,33.091328,Left,Left,left correct
2,1463,33178728,S On,,33.150004,Left,Left,left correct
2,1464,33237400,S On,,33.208676,Left,Left,left correct
2,1465,33296072,S On,,33.267348,Left,Left,left correct
2,1466,33354748,S On,,33.326024,Left,Left,left correct
2,1467,33413420,S On,,33.384696,Left,Left,left correct
2,1468,33472092,S On,,33.443368,Left,Left,left correct
2,1469,33530764,S On,,33.50204,Left,Left,left correct
2,1470,33589440,S On,,33.560716,Left,Left,left correct
2,1471,33648112,S On,,33.619388,Left,Left,left correct
2,1472,33706784,S On,,33.67806,Left,Left,left correct
2,1473,33765456,S On,,33.736732,Left,Left,left correct
2,1474,33824132,After,S Off 736713932,0,Left,Left,left correct
2,1475,33882804,After,,0.058672,Left,Left,left correct
2,1476,33941476,After,,0.117344,Left,Left,left correct
2,1477,34000152,After,,0.17602,Left,Left,left correct
2,1478,34058824,After,,0.234692,Left,Left,left correct
2,1479,34117496,After,,0.293364,Left,Left,left correct
2,1480,34176168,After,,0.352036,Left,Left,left correct
2,1481,34234844,After,,0.410712,Left,Left,left correct
2,1482,34293516,After,,0.469384,Left,Left,left correct
2,1483,34352188,After,,0.528056,Left,Left,left correct
2,1484,34410860,After,,0.586728,Left,Left,left correct
2,1485,34469536,After,,0.645404,Left,Left,left correct
2,1486,34528208,After,,0.704076,Left,Left,left correct
2,1487,34586880,After,,0.762748,Left,Left,left correct
2,1488,34645556,After,,0.821424,Left,Left,left correct
2,1489,34704228,After,,0.880096,Left,Left,left correct
2,1490,34762900,After,,0.938768,Left,Left,left correct
2,1491,34821572,After,,0.99744,Left,Left,left correct
2,1492,34880248,After,,1.056116,Left,Left,left correct
2,1493,34938920,After,,1.114788,Left,Left,left correct
2,1494,34997592,After,,1.17346,Left,Left,left correct
2,1495,35056268,After,,1.232136,Left,Left,left correct
2,1496,35114940,After,,1.290808,Left,Left,left correct
2,1497,35173612,After,,1.34948,Left,Left,left correct
2,1498,35232284,After,,1.408152,Left,Left,left correct
2,1499,35290960,After,,1.466828,Left,Left,left correct
2,1500,35349632,After,,1.5255,Left,Left,left correct
2,1501,35408304,After,,1.584172,Left,Left,left correct
2,1502,35466980,After,,1.642848,Left,Left,left correct
2,1503,35525652,After,,1.70152,Left,Left,left correct
2,1504,35584324,After,,1.760192,Left,Left,left correct
2,1505,35642996,After,,1.818864,Left,Left,left correct
2,1506,35701672,After,,1.87754,Left,Left,left correct
2,1507,35760344,After,,1.936212,Left,Left,left correct
2,1508,35819016,After,,1.994884,Left,Left,left correct
2,1509,35877692,After,,2.05356,Left,Left,left correct
2,1510,35936364,After,,2.112232,Left,Left,left correct
2,1511,35995036,After,,2.170904,Left,Left,left correct
2,1512,36053708,After,,2.229576,Left,Left,left correct
2,1513,36112384,After,,2.288252,Left,Left,left correct
2,1514,36171056,After,,2.346924,Left,Left,left correct
2,1515,36229728,After,,2.405596,Left,Left,left correct
2,1516,36288404,After,,2.464272,Left,Left,left correct
2,1517,36347076,After,,2.522944,Left,Left,left correct
2,1518,36405748,After,,2.581616,Left,Left,left correct
2,1519,36464420,After,,2.640288,Left,Left,left correct
2,1520,36523096,After,,2.698964,Left,Left,left correct
2,1521,36581768,After,,2.757636,Left,Left,left correct
2,1522,36640440,After,,2.816308,Left,Left,left correct
2,1523,36699116,After,,2.874984,Left,Left,left correct
2,1524,36757788,After,,2.933656,Left,Left,left correct
2,1525,36816460,After,,2.992328,Left,Left,left correct
2,1526,36875132,After,,3.051,Left,Left,left correct
2,1527,36933808,After,,3.109676,Left,Left,left correct
2,1528,36992480,After,,3.168348,Left,Left,left correct
2,1529,37051152,After,,3.22702,Left,Left,left correct
2,1530,37109828,After,,3.285696,Left,Left,left correct
2,1531,37168500,After,,3.344368,Left,Left,left correct
2,1532,37227172,After,,3.40304,Left,Left,left correct
2,1533,37285848,After,,3.461716,Left,Left,left correct
2,1534,37344520,After,,3.520388,Left,Left,left correct
2,1535,37403192,After,,3.57906,Left,Left,left correct
2,1536,37461864,After,,3.637732,Left,Left,left correct
2,1537,37520540,After,,3.696408,Left,Left,left correct
2,1538,37579212,After,,3.75508,Left,Left,left correct
2,1539,37637884,After,,3.813752,Left,Left,left correct
2,1540,37696560,After,,3.872428,Left,Left,left correct
2,1541,37755232,After,,3.9311,Left,Left,left correct
2,1542,37813904,After,,3.989772,Left,Left,left correct
2,1543,37872580,After,,4.048448,Left,Left,left correct
2,1544,37931252,After,,4.10712,Left,Left,left correct
2,1545,37989924,After,,4.165792,Left,Left,left correct
2,1546,38048596,After,,4.224464,Left,Left,left correct
2,1547,38107272,After,,4.28314,Left,Left,left correct
2,1548,38165944,After,,4.341812,Left,Left,left correct
2,1549,38224616,After,,4.400484,Left,Left,left correct
2,1550,38283292,After,,4.45916,Left,Left,left correct
2,1551,38341964,After,,4.517832,Left,Left,left correct
2,1552,38400636,After,,4.576504,Left,Left,left correct
2,1553,38459312,After,,4.63518,Left,Left,left correct
2,1554,38517984,After,,4.693852,Left,Left,left correct
2,1555,38576656,After,,4.752524,Left,Left,left correct
2,1556,38635328,After,,4.811196,Left,Left,left correct
2,1557,38694004,After,,4.869872,Left,Left,left correct
2,1558,38752676,After,,4.928544,Left,Left,left correct
2,1559,38811348,After,,4.987216,Left,Left,left correct
2,1560,38870024,After,,5.045892,Left,Left,left correct
2,1561,38928696,After,,5.104564,Left,Left,left correct
2,1562,38987368,After,,5.163236,Left,Left,left correct
2,1563,39046044,After,,5.221912,Left,Left,left correct
2,1564,39104716,After,,5.280584,Left,Left,left correct
2,1565,39163388,After,,5.339256,Left,Left,left correct
2,1566,39222064,After,,5.397932,Left,Left,left correct
2,1567,39280736,After,,5.456604,Left,Left,left correct
2,1568,39339408,After,,5.515276,Left,Left,left correct
2,1569,39398080,After,,5.573948,Left,Left,left correct
2,1570,39456756,After,,5.632624,Left,Left,left correct
2,1571,39515428,After,,5.691296,Left,Left,left correct
2,1572,39574100,After,,5.749968,Left,Left,left correct
2,1573,39632776,After,,5.808644,Left,Left,left correct
2,1574,39691448,After,,5.867316,Left,Left,left correct
2,1575,39750120,After,,5.925988,Left,Left,left correct
2,1576,39808796,After,,5.984664,Left,Left,left correct
2,1577,39867468,After,,6.043336,Left,Left,left correct
2,1578,39926140,After,,6.102008,Left,Left,left correct
2,1579,39984816,After,,6.160684,Left,Left,left correct
2,1580,40043488,After,,6.219356,Left,Left,left correct
2,1581,40102160,After,,6.278028,Left,Left,left correct
2,1582,40160832,After,,6.3367,Left,Left,left correct
2,1583,40219508,After,,6.395376,Left,Left,left correct
2,1584,40278180,After,,6.454048,Left,Left,left correct
2,1585,40336852,After,,6.51272,Left,Left,left correct
2,1586,40395528,After,,6.571396,Left,Left,left correct
2,1587,40454200,After,,6.630068,Left,Left,left correct
2,1588,40512872,After,,6.68874,Left,Left,left correct
2,1589,40571548,After,,6.747416,Left,Left,left correct
2,1590,40630220,After,,6.806088,Left,Left,left correct
2,1591,40688892,After,,6.86476,Left,Left,left correct
2,1592,40747568,After,,6.923436,Left,Left,left correct
2,1593,40806240,After,,6.982108,Left,Left,left correct
2,1594,40864912,After,,7.04078,Left,Left,left correct
2,1595,40923588,After,,7.099456,Left,Left,left correct
2,1596,40982260,After,,7.158128,Left,Left,left correct
2,1597,41040932,After,,7.2168,Left,Left,left correct
2,1598,41099608,After,,7.275476,Left,Left,left correct
2,1599,41158280,After,,7.334148,Left,Left,left correct
2,1600,41216952,After,,7.39282,Left,Left,left correct
2,1601,41275624,After,,7.451492,Left,Left,left correct
2,1602,41334300,After,,7.510168,Left,Left,left correct
2,1603,41392972,After,,7.56884,Left,Left,left correct
2,1604,41451644,After,,7.627512,Left,Left,left correct
2,1605,41510320,After,,7.686188,Left,Left,left correct
2,1606,41568992,After,,7.74486,Left,Left,left correct
2,1607,41627664,After,,7.803532,Left,Left,left correct
2,1608,41686340,After,,7.862208,Left,Left,left correct
2,1609,41745012,After,,7.92088,Left,Left,left correct
2,1610,41803684,After,,7.979552,Left,Left,left correct
2,1611,41862360,After,,8.038228,Left,Left,left correct
2,1612,41921032,After,,8.0969,Left,Left,left correct
2,1613,41979704,After,,8.155572,Left,Left,left correct
2,1614,42038380,After,,8.214248,Left,Left,left correct
2,1615,42097052,After,,8.27292,Left,Left,left correct
2,1616,42155724,After,,8.331592,Left,Left,left correct
2,1617,42214400,After,,8.390268,Left,Left,left correct
2,1618,42273072,After,,8.44894,Left,Left,left correct
2,1619,42331744,After,,8.507612,Left,Left,left correct
2,1620,42390420,After,,8.566288,Left,Left,left correct
2,1621,42449092,After,,8.62496,Left,Left,left correct
2,1622,42507764,After,,8.683632,Left,Left,left correct
2,1623,42566436,After,,8.742304,Left,Left,left correct
2,1624,42625112,After,,8.80098,Left,Left,left correct
2,1625,42683784,After,,8.859652,Left,Left,left correct
2,1626,42742456,After,,8.918324,Left,Left,left correct
2,1627,42801132,After,,8.977,Left,Left,left correct
2,1628,42859804,After,,9.035672,Left,Left,left correct
2,1629,42918476,After,,9.094344,Left,Left,left correct
2,1630,42977152,After,,9.15302,Left,Left,left correct
2,1631,43035824,After,,9.211692,Left,Left,left correct
2,1632,43094496,After,,9.270364,Left,Left,left correct
2,1633,43153172,After,,9.32904,Left,Left,left correct
2,1634,43211844,After,,9.387712,Left,Left,left correct
2,1635,43270516,After,,9.446384,Left,Left,left correct
2,1636,43329192,After,,9.50506,Left,Left,left correct
2,1637,43387864,After,,9.563732,Left,Left,left correct
2,1638,43446536,After,,9.622404,Left,Left,left correct
2,1639,43505212,After,,9.68108,Left,Left,left correct
2,1640,43563884,After,,9.739752,Left,Left,left correct
2,1641,43622556,After,,9.798424,Left,Left,left correct
2,1642,43681232,After,,9.8571,Left,Left,left correct
2,1643,43739904,After,,9.915772,Left,Left,left correct
2,1644,43798576,After,,9.974444,Left,Left,left correct
2,1645,43857252,After,,10.03312,Left,Left,left correct
2,1646,43915924,After,,10.091792,Left,Left,left correct
2,1647,43974596,After,,10.150464,Left,Left,left correct
2,1648,44033272,After,,10.20914,Left,Left,left correct
2,1649,44091944,After,,10.267812,Left,Left,left correct
2,1650,44150616,After,,10.326484,Left,Left,left correct
2,1651,44209292,After,,10.38516,Left,Left,left correct
2,1652,44267964,After,,10.443832,Left,Left,left correct
2,1653,44326636,After,,10.502504,Left,Left,left correct
2,1654,44385312,After,,10.56118,Left,Left,left correct
2,1655,44443984,After,,10.619852,Left,Left,left correct
2,1656,44502656,After,,10.678524,Left,Left,left correct
2,1657,44561332,After,,10.7372,Left,Left,left correct
2,1658,44620004,After,,10.795872,Left,Left,left correct
2,1659,44678676,After,,10.854544,Left,Left,left correct
2,1660,44737352,After,,10.91322,Left,Left,left correct
2,1661,44796024,After,,10.971892,Left,Left,left correct
3,1663,45691676,Before,Trial 3,-1.40816,Left,Left,left correct
3,1664,45750352,Before,,-1.349484,Left,Left,left correct
3,1665,45809024,Before,,-1.290812,Left,Left,left correct
3,1666,45867696,Before,,-1.23214,Left,Left,left correct
3,1667,45926372,Before,,-1.173464,Left,Left,left correct
3,1668,45985044,Before,,-1.114792,Left,Left,left correct
3,1669,46043716,Before,,-1.05612,Left,Left,left correct
3,1670,46102392,Before,,-0.997444,Left,Left,left correct
3,1671,46161064,Before,,-0.938772,Left,Left,left correct
3,1672,46219736,Before,,-0.8801,Left,Left,left correct
3,1673,46278412,Before,,-0.821424,Left,Left,left correct
3,1674,46337084,Before,,-0.762752,Left,Left,left correct
3,1675,46395756,Before,,-0.70408,Left,Left,left correct
3,1676,46454432,Before,,-0.645404,Left,Left,left correct
3,1677,46513104,Before,,-0.586732,Left,Left,left correct
3,1678,46571776,Before,,-0.52806,Left,Left,left correct
3,1679,46630452,Before,,-0.469384,Left,Left,left correct
3,1680,46689124,Before,,-0.410712,Left,Left,left correct
3,1681,46747796,Before,,-0.35204,Left,Left,left correct
3,1682,46806472,Before,,-0.293364,Left,Left,left correct
3,1683,46865144,Before,,-0.234692,Left,Left,left correct
3,1684,46923820,Before,,-0.176016,Left,Left,left correct
3,1685,46982492,Before,,-0.117344,Left,Left,left correct
3,1686,47041164,Before,,-0.058672,Left,Left,left correct
3,1687,22956,S On,S On-Frame reset 750004248,0,Left,Left,left correct
3,1688,81628,S On,,0.058672,Left,Left,left correct
3,1689,140300,S On,,0.117344,Left,Left,left correct
3,1690,198976,S On,,0.17602,Left,Left,left correct
3,1691,257648,S On,,0.234692,Left,Left,left correct
3,1692,316320,S On,,0.293364,Left,Left,left correct
3,1693,374996,S On,,0.35204,Left,Left,left correct
3,1694,433668,S On,,0.410712,Left,Left,left correct
3,1695,492340,S On,,0.469384,Left,Left,left correct
3,1696,551016,S On,,0.52806,Left,Left,left correct
3,1697,609688,S On,,0.586732,Left,Left,left correct
3,1698,668360,S On,,0.645404,Left,Left,left correct
3,1699,727036,S On,,0.70408,Left,Left,left correct
3,1700,785708,S On,,0.762752,Left,Left,left correct
3,1701,844380,S On,,0.821424,Left,Left,left correct
3,1702,903056,S On,,0.8801,Left,Left,left correct
